date,region,state_name,gen_actual,gen_programmed,capacity,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_gen_with_re
2018-01-19,Eastern,Bihar,81.12,80.45,4980.0,,,,,81.12
2018-01-19,Eastern,Jharkhand,80.58,77.68,4863.2,,,,,80.58
2018-01-19,Eastern,Odisha,121.89,138.91,9822.25,,,,,121.89
2018-01-19,Eastern,Sikkim,8.61,6.8,2169.0,,,,,8.61
2018-01-19,Eastern,West Bengal,218.16,201.49,15603.0,,,,,218.16
2018-01-19,North Eastern,Arunachal Pradesh,1.22,6.29,405.0,,,,,1.22
2018-01-19,North Eastern,Assam,16.31,16.59,1404.45,,,,,16.31
2018-01-19,North Eastern,Manipur,1.73,1.61,141.0,,,,,1.73
2018-01-19,North Eastern,Meghalaya,1.83,1.42,372.0,,,,,1.83
2018-01-19,North Eastern,Mizoram,0.77,0.45,60.0,,,,,0.77
2018-01-19,North Eastern,Nagaland,0.17,0.13,75.0,,,,,0.17
2018-01-19,North Eastern,Tripura,16.98,16.67,1132.1,,,,,16.98
2018-01-19,Northern,Delhi,18.89,16.4,3048.4,,,,,18.89
2018-01-19,Northern,Haryana,76.15,59.5,5971.59,,,,,76.15
2018-01-19,Northern,Himachal Pradesh,41.79,38.25,9645.02,,,,,41.79
2018-01-19,Northern,Jammu And Kashmir,12.44,16.35,3294.0,,,,,12.44
2018-01-19,Northern,Punjab,94.52,78.31,7746.3,,,,,94.52
2018-01-19,Northern,Rajasthan,154.25,163.85,11114.13,,,,,154.25
2018-01-19,Northern,Uttar Pradesh,368.52,349.98,23827.74,,,,,368.52
2018-01-19,Northern,Uttarakhand,22.86,27.4,4206.35,,,,,22.86
2018-01-19,Southern,Andhra Pradesh,168.8,193.4,17057.2,,,,,168.8
2018-01-19,Southern,Karnataka,129.12,166.26,13370.52,,,,,129.12
2018-01-19,Southern,Kerala,10.1,11.56,2575.04,,,,,10.1
2018-01-19,Southern,Puducherry,0.52,0.61,32.5,,,,,0.52
2018-01-19,Southern,Tamil Nadu,223.7,249.44,18832.08,,,,,223.7
2018-01-19,Southern,Telangana,138.57,131.0,9518.1,,,,,138.57
2018-01-19,Western,Chhatisgarh,339.08,296.03,21988.0,,,,,339.08
2018-01-19,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-19,Western,Gujarat,275.96,247.49,25473.41,,,,,275.96
2018-01-19,Western,Madhya Pradesh,331.76,286.26,19460.0,,,,,331.76
2018-01-19,Western,Maharashtra,353.02,362.25,32973.0,,,,,353.02
2018-01-20,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-20,Eastern,Bihar,82.24,80.45,4980.0,,,,,82.24
2018-01-20,Eastern,Jharkhand,77.52,77.68,4863.2,,,,,77.52
2018-01-20,Eastern,Odisha,124.7,138.91,9822.25,,,,,124.7
2018-01-20,Eastern,Sikkim,8.45,6.8,2169.0,,,,,8.45
2018-01-20,Eastern,West Bengal,217.41,201.49,15603.0,,,,,217.41
2018-01-20,North Eastern,Arunachal Pradesh,1.22,6.29,405.0,,,,,1.22
2018-01-20,North Eastern,Assam,16.99,16.59,1404.45,,,,,16.99
2018-01-20,North Eastern,Manipur,1.71,1.61,141.0,,,,,1.71
2018-01-20,North Eastern,Meghalaya,1.83,1.42,372.0,,,,,1.83
2018-01-20,North Eastern,Mizoram,0.67,0.45,60.0,,,,,0.67
2018-01-20,North Eastern,Nagaland,0.15,0.13,75.0,,,,,0.15
2018-01-20,North Eastern,Tripura,17.700000000000003,16.67,1132.1,,,,,17.700000000000003
2018-01-20,Northern,Delhi,18.79,16.4,3048.4,,,,,18.79
2018-01-20,Northern,Haryana,75.47,59.5,5971.59,,,,,75.47
2018-01-20,Northern,Himachal Pradesh,42.43,38.25,9645.02,,,,,42.43
2018-01-20,Northern,Jammu And Kashmir,12.24,16.35,3294.0,,,,,12.24
2018-01-20,Northern,Punjab,93.14,78.31,7746.3,,,,,93.14
2018-01-20,Northern,Rajasthan,154.59,163.85,11114.13,,,,,154.59
2018-01-20,Northern,Uttar Pradesh,364.7,345.56,23827.74,,,,,364.7
2018-01-20,Northern,Uttarakhand,23.98,27.4,4206.35,,,,,23.98
2018-01-20,Southern,Andhra Pradesh,165.83,193.4,17057.2,,,,,165.83
2018-01-20,Southern,Karnataka,132.27,166.26,13370.52,,,,,132.27
2018-01-20,Southern,Kerala,12.65,11.56,2575.04,,,,,12.65
2018-01-20,Southern,Puducherry,0.52,0.61,32.5,,,,,0.52
2018-01-20,Southern,Tamil Nadu,219.42,249.44,18832.08,,,,,219.42
2018-01-20,Southern,Telangana,136.63,131.0,9518.1,,,,,136.63
2018-01-20,Western,Chhatisgarh,338.62,296.03,21988.0,,,,,338.62
2018-01-20,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-20,Western,Gujarat,273.98,247.49,25473.41,,,,,273.98
2018-01-20,Western,Madhya Pradesh,336.49,286.26,19460.0,,,,,336.49
2018-01-20,Western,Maharashtra,346.87,362.25,32973.0,,,,,346.87
2018-01-21,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-21,Eastern,Bihar,81.28,80.45,5230.0,,,,,81.28
2018-01-21,Eastern,Jharkhand,76.59,77.68,4863.2,,,,,76.59
2018-01-21,Eastern,Odisha,125.19,138.91,9822.25,,,,,125.19
2018-01-21,Eastern,Sikkim,7.42,6.8,2169.0,,,,,7.42
2018-01-21,Eastern,West Bengal,213.1,201.49,15603.0,,,,,213.1
2018-01-21,North Eastern,Arunachal Pradesh,1.25,6.29,405.0,,,,,1.25
2018-01-21,North Eastern,Assam,16.86,16.59,1404.45,,,,,16.86
2018-01-21,North Eastern,Manipur,1.71,1.61,141.0,,,,,1.71
2018-01-21,North Eastern,Meghalaya,1.44,1.42,372.0,,,,,1.44
2018-01-21,North Eastern,Mizoram,0.73,0.45,60.0,,,,,0.73
2018-01-21,North Eastern,Nagaland,0.15,0.13,75.0,,,,,0.15
2018-01-21,North Eastern,Tripura,17.93,16.67,1132.1,,,,,17.93
2018-01-21,Northern,Delhi,18.68,16.4,3048.4,,,,,18.68
2018-01-21,Northern,Haryana,64.64,59.5,5971.59,,,,,64.64
2018-01-21,Northern,Himachal Pradesh,42.26,38.25,9645.02,,,,,42.26
2018-01-21,Northern,Jammu And Kashmir,12.049999999999999,16.35,3294.0,,,,,12.049999999999999
2018-01-21,Northern,Punjab,88.5,78.31,7746.3,,,,,88.5
2018-01-21,Northern,Rajasthan,156.32999999999998,163.85,11114.13,,,,,156.32999999999998
2018-01-21,Northern,Uttar Pradesh,353.6,345.56,23827.74,,,,,353.6
2018-01-21,Northern,Uttarakhand,23.42,27.4,4206.35,,,,,23.42
2018-01-21,Southern,Andhra Pradesh,159.62,193.4,17057.2,,,,,159.62
2018-01-21,Southern,Karnataka,119.63,166.26,13370.52,,,,,119.63
2018-01-21,Southern,Kerala,7.1,11.56,2575.04,,,,,7.1
2018-01-21,Southern,Puducherry,0.52,0.61,32.5,,,,,0.52
2018-01-21,Southern,Tamil Nadu,209.52,249.44,18832.08,,,,,209.52
2018-01-21,Southern,Telangana,125.77000000000001,131.0,9518.1,,,,,125.77000000000001
2018-01-21,Western,Chhatisgarh,335.41,296.03,21988.0,,,,,335.41
2018-01-21,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-21,Western,Gujarat,261.79,247.49,25473.41,,,,,261.79
2018-01-21,Western,Madhya Pradesh,333.78,286.26,19460.0,,,,,333.78
2018-01-21,Western,Maharashtra,339.96,362.25,32973.0,,,,,339.96
2018-01-22,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-22,Eastern,Bihar,86.7,80.45,5230.0,,,,,86.7
2018-01-22,Eastern,Jharkhand,76.64,77.68,4863.2,,,,,76.64
2018-01-22,Eastern,Odisha,124.04,138.91,9822.25,,,,,124.04
2018-01-22,Eastern,Sikkim,8.940000000000001,6.8,2169.0,,,,,8.940000000000001
2018-01-22,Eastern,West Bengal,216.02,203.76,15603.0,,,,,216.02
2018-01-22,North Eastern,Arunachal Pradesh,1.19,6.29,405.0,,,,,1.19
2018-01-22,North Eastern,Assam,17.84,16.59,1404.45,,,,,17.84
2018-01-22,North Eastern,Manipur,1.71,1.61,141.0,,,,,1.71
2018-01-22,North Eastern,Meghalaya,1.79,1.42,372.0,,,,,1.79
2018-01-22,North Eastern,Mizoram,0.76,0.45,60.0,,,,,0.76
2018-01-22,North Eastern,Nagaland,0.16,0.13,75.0,,,,,0.16
2018-01-22,North Eastern,Tripura,15.94,16.67,1132.1,,,,,15.94
2018-01-22,Northern,Delhi,18.75,16.4,3048.4,,,,,18.75
2018-01-22,Northern,Haryana,73.78,59.5,5971.59,,,,,73.78
2018-01-22,Northern,Himachal Pradesh,43.739999999999995,38.25,9645.02,,,,,43.739999999999995
2018-01-22,Northern,Jammu And Kashmir,12.2,16.35,3294.0,,,,,12.2
2018-01-22,Northern,Punjab,91.32,78.31,7746.3,,,,,91.32
2018-01-22,Northern,Rajasthan,153.71,163.85,11114.13,,,,,153.71
2018-01-22,Northern,Uttar Pradesh,360.57,345.56,23827.74,,,,,360.57
2018-01-22,Northern,Uttarakhand,22.97,27.4,4206.35,,,,,22.97
2018-01-22,Southern,Andhra Pradesh,162.63,195.2,17057.2,,,,,162.63
2018-01-22,Southern,Karnataka,129.23,166.26,13370.52,,,,,129.23
2018-01-22,Southern,Kerala,11.53,11.56,2575.04,,,,,11.53
2018-01-22,Southern,Puducherry,0.53,0.61,32.5,,,,,0.53
2018-01-22,Southern,Tamil Nadu,231.23,249.44,18832.08,,,,,231.23
2018-01-22,Southern,Telangana,123.56,131.0,9518.1,,,,,123.56
2018-01-22,Western,Chhatisgarh,334.55,296.03,21988.0,,,,,334.55
2018-01-22,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-22,Western,Gujarat,269.24,247.49,25473.41,,,,,269.24
2018-01-22,Western,Madhya Pradesh,339.01,286.26,19460.0,,,,,339.01
2018-01-22,Western,Maharashtra,345.53,362.25,32973.0,,,,,345.53
2018-01-23,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-23,Eastern,Bihar,80.61,80.45,5230.0,,,,,80.61
2018-01-23,Eastern,Jharkhand,82.62,77.68,4863.2,,,,,82.62
2018-01-23,Eastern,Odisha,127.85,138.91,9822.25,,,,,127.85
2018-01-23,Eastern,Sikkim,9.26,6.8,2169.0,,,,,9.26
2018-01-23,Eastern,West Bengal,215.46,203.76,15603.0,,,,,215.46
2018-01-23,North Eastern,Arunachal Pradesh,1.17,6.29,405.0,,,,,1.17
2018-01-23,North Eastern,Assam,19.21,16.59,1404.45,,,,,19.21
2018-01-23,North Eastern,Manipur,1.71,1.61,141.0,,,,,1.71
2018-01-23,North Eastern,Meghalaya,1.81,1.42,372.0,,,,,1.81
2018-01-23,North Eastern,Mizoram,0.46,0.45,60.0,,,,,0.46
2018-01-23,North Eastern,Nagaland,0.14,0.13,75.0,,,,,0.14
2018-01-23,North Eastern,Tripura,14.91,16.67,1132.1,,,,,14.91
2018-01-23,Northern,Delhi,18.72,16.4,3048.4,,,,,18.72
2018-01-23,Northern,Haryana,68.39,54.21,5971.59,,,,,68.39
2018-01-23,Northern,Himachal Pradesh,42.33,38.25,9645.02,,,,,42.33
2018-01-23,Northern,Jammu And Kashmir,12.07,16.35,3294.0,,,,,12.07
2018-01-23,Northern,Punjab,80.26,78.31,7746.3,,,,,80.26
2018-01-23,Northern,Rajasthan,154.17,166.45,11114.13,,,,,154.17
2018-01-23,Northern,Uttar Pradesh,342.21,345.56,23827.74,,,,,342.21
2018-01-23,Northern,Uttarakhand,22.6,27.4,4206.35,,,,,22.6
2018-01-23,Southern,Andhra Pradesh,167.66,195.2,17057.2,,,,,167.66
2018-01-23,Southern,Karnataka,137.03,166.26,13370.52,,,,,137.03
2018-01-23,Southern,Kerala,10.719999999999999,11.56,2575.04,,,,,10.719999999999999
2018-01-23,Southern,Puducherry,0.52,0.61,32.5,,,,,0.52
2018-01-23,Southern,Tamil Nadu,246.17000000000002,249.44,18832.08,,,,,246.17000000000002
2018-01-23,Southern,Telangana,125.7,131.0,9518.1,,,,,125.7
2018-01-23,Western,Chhatisgarh,331.36,296.03,21988.0,,,,,331.36
2018-01-23,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-23,Western,Gujarat,271.25,247.49,25473.41,,,,,271.25
2018-01-23,Western,Madhya Pradesh,336.24,286.26,19460.0,,,,,336.24
2018-01-23,Western,Maharashtra,343.56,362.25,32973.0,,,,,343.56
2018-01-24,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-24,Eastern,Bihar,85.59,80.45,5230.0,,,,,85.59
2018-01-24,Eastern,Jharkhand,82.05,77.68,4863.2,,,,,82.05
2018-01-24,Eastern,Odisha,128.9,138.91,9822.25,,,,,128.9
2018-01-24,Eastern,Sikkim,8.24,6.8,2169.0,,,,,8.24
2018-01-24,Eastern,West Bengal,214.81,203.76,15603.0,,,,,214.81
2018-01-24,North Eastern,Arunachal Pradesh,1.27,6.29,405.0,,,,,1.27
2018-01-24,North Eastern,Assam,18.79,16.59,1404.45,,,,,18.79
2018-01-24,North Eastern,Manipur,1.71,1.61,141.0,,,,,1.71
2018-01-24,North Eastern,Meghalaya,1.79,1.42,372.0,,,,,1.79
2018-01-24,North Eastern,Mizoram,0.97,0.45,60.0,,,,,0.97
2018-01-24,North Eastern,Nagaland,0.16,0.13,75.0,,,,,0.16
2018-01-24,North Eastern,Tripura,14.72,16.67,1132.1,,,,,14.72
2018-01-24,Northern,Delhi,18.86,16.4,3048.4,,,,,18.86
2018-01-24,Northern,Haryana,70.84,54.21,5971.59,,,,,70.84
2018-01-24,Northern,Himachal Pradesh,41.03,38.25,9645.02,,,,,41.03
2018-01-24,Northern,Jammu And Kashmir,12.379999999999999,16.35,3294.0,,,,,12.379999999999999
2018-01-24,Northern,Punjab,83.77,78.31,7746.3,,,,,83.77
2018-01-24,Northern,Rajasthan,157.12,166.45,11114.13,,,,,157.12
2018-01-24,Northern,Uttar Pradesh,337.62,345.56,23827.74,,,,,337.62
2018-01-24,Northern,Uttarakhand,24.3,27.4,4206.35,,,,,24.3
2018-01-24,Southern,Andhra Pradesh,180.95,189.68,17057.2,,,,,180.95
2018-01-24,Southern,Karnataka,137.22,166.26,13370.52,,,,,137.22
2018-01-24,Southern,Kerala,10.46,11.56,2575.04,,,,,10.46
2018-01-24,Southern,Puducherry,0.52,0.61,32.5,,,,,0.52
2018-01-24,Southern,Tamil Nadu,249.13,252.77,18832.08,,,,,249.13
2018-01-24,Southern,Telangana,131.45,131.0,9518.1,,,,,131.45
2018-01-24,Western,Chhatisgarh,330.78,296.03,21988.0,,,,,330.78
2018-01-24,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-24,Western,Gujarat,252.51,247.49,25473.41,,,,,252.51
2018-01-24,Western,Madhya Pradesh,339.67,286.26,19460.0,,,,,339.67
2018-01-24,Western,Maharashtra,341.11,362.25,32973.0,,,,,341.11
2018-01-25,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-25,Eastern,Bihar,91.24,80.45,5230.0,,,,,91.24
2018-01-25,Eastern,Jharkhand,82.76,77.68,4863.2,,,,,82.76
2018-01-25,Eastern,Odisha,119.34,138.91,9822.25,,,,,119.34
2018-01-25,Eastern,Sikkim,8.27,6.8,2169.0,,,,,8.27
2018-01-25,Eastern,West Bengal,214.19,203.76,15603.0,,,,,214.19
2018-01-25,North Eastern,Arunachal Pradesh,1.26,6.29,405.0,,,,,1.26
2018-01-25,North Eastern,Assam,19.01,16.59,1404.45,,,,,19.01
2018-01-25,North Eastern,Manipur,2.03,1.61,141.0,,,,,2.03
2018-01-25,North Eastern,Meghalaya,1.67,1.42,372.0,,,,,1.67
2018-01-25,North Eastern,Mizoram,0.8,0.45,60.0,,,,,0.8
2018-01-25,North Eastern,Nagaland,0.15,0.13,75.0,,,,,0.15
2018-01-25,North Eastern,Tripura,14.6,16.67,1132.1,,,,,14.6
2018-01-25,Northern,Delhi,17.29,16.4,3048.4,,,,,17.29
2018-01-25,Northern,Haryana,77.88,51.75,5971.59,,,,,77.88
2018-01-25,Northern,Himachal Pradesh,40.42,38.25,9645.02,,,,,40.42
2018-01-25,Northern,Jammu And Kashmir,12.25,16.35,3294.0,,,,,12.25
2018-01-25,Northern,Punjab,81.81,78.31,7746.3,,,,,81.81
2018-01-25,Northern,Rajasthan,160.32,166.45,11114.13,,,,,160.32
2018-01-25,Northern,Uttar Pradesh,360.78,345.56,23827.74,,,,,360.78
2018-01-25,Northern,Uttarakhand,24.060000000000002,27.4,4206.35,,,,,24.060000000000002
2018-01-25,Southern,Andhra Pradesh,184.57,189.68,17057.2,,,,,184.57
2018-01-25,Southern,Karnataka,135.77,166.26,13370.52,,,,,135.77
2018-01-25,Southern,Kerala,13.26,11.56,2575.04,,,,,13.26
2018-01-25,Southern,Puducherry,0.52,0.61,32.5,,,,,0.52
2018-01-25,Southern,Tamil Nadu,248.37,252.77,18832.08,,,,,248.37
2018-01-25,Southern,Telangana,138.85,131.0,9518.1,,,,,138.85
2018-01-25,Western,Chhatisgarh,330.52,296.03,21988.0,,,,,330.52
2018-01-25,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-25,Western,Gujarat,250.64,247.49,25473.41,,,,,250.64
2018-01-25,Western,Madhya Pradesh,335.67,286.26,19460.0,,,,,335.67
2018-01-25,Western,Maharashtra,346.92,356.46,32973.0,,,,,346.92
2018-01-26,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-26,Eastern,Bihar,85.5,80.45,5230.0,,,,,85.5
2018-01-26,Eastern,Jharkhand,72.81,77.68,4863.2,,,,,72.81
2018-01-26,Eastern,Odisha,125.14,138.91,9822.25,,,,,125.14
2018-01-26,Eastern,Sikkim,7.75,6.8,2169.0,,,,,7.75
2018-01-26,Eastern,West Bengal,201.67,203.76,15603.0,,,,,201.67
2018-01-26,North Eastern,Arunachal Pradesh,1.24,6.29,405.0,,,,,1.24
2018-01-26,North Eastern,Assam,17.4,16.59,1404.45,,,,,17.4
2018-01-26,North Eastern,Manipur,2.55,1.61,141.0,,,,,2.55
2018-01-26,North Eastern,Meghalaya,1.24,1.42,372.0,,,,,1.24
2018-01-26,North Eastern,Mizoram,1.41,0.45,60.0,,,,,1.41
2018-01-26,North Eastern,Nagaland,0.16,0.13,75.0,,,,,0.16
2018-01-26,North Eastern,Tripura,14.71,16.67,1132.1,,,,,14.71
2018-01-26,Northern,Delhi,13.809999999999999,16.4,3048.4,,,,,13.809999999999999
2018-01-26,Northern,Haryana,69.12,57.04,5971.59,,,,,69.12
2018-01-26,Northern,Himachal Pradesh,39.49,38.25,9645.02,,,,,39.49
2018-01-26,Northern,Jammu And Kashmir,12.129999999999999,16.35,3294.0,,,,,12.129999999999999
2018-01-26,Northern,Punjab,75.37,78.31,7746.3,,,,,75.37
2018-01-26,Northern,Rajasthan,157.11,166.45,11114.13,,,,,157.11
2018-01-26,Northern,Uttar Pradesh,344.36,345.56,23827.74,,,,,344.36
2018-01-26,Northern,Uttarakhand,22.09,27.4,4206.35,,,,,22.09
2018-01-26,Southern,Andhra Pradesh,179.26,189.68,17057.2,,,,,179.26
2018-01-26,Southern,Karnataka,133.35,166.26,13370.52,,,,,133.35
2018-01-26,Southern,Kerala,10.610000000000001,11.56,2575.04,,,,,10.610000000000001
2018-01-26,Southern,Puducherry,0.52,0.61,32.5,,,,,0.52
2018-01-26,Southern,Tamil Nadu,220.01,252.77,18832.08,,,,,220.01
2018-01-26,Southern,Telangana,136.5,131.0,9518.1,,,,,136.5
2018-01-26,Western,Chhatisgarh,331.28,296.03,21988.0,,,,,331.28
2018-01-26,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-26,Western,Gujarat,230.09,247.49,25473.41,,,,,230.09
2018-01-26,Western,Madhya Pradesh,330.1,290.09,19460.0,,,,,330.1
2018-01-26,Western,Maharashtra,304.68,356.46,32973.0,,,,,304.68
2018-01-27,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-27,Eastern,Bihar,89.21,80.45,5230.0,,,,,89.21
2018-01-27,Eastern,Jharkhand,82.69,77.68,4863.2,,,,,82.69
2018-01-27,Eastern,Odisha,125.69,138.91,9822.25,,,,,125.69
2018-01-27,Eastern,Sikkim,8.63,6.8,2169.0,,,,,8.63
2018-01-27,Eastern,West Bengal,197.59,200.88,15603.0,,,,,197.59
2018-01-27,North Eastern,Arunachal Pradesh,1.24,6.29,405.0,,,,,1.24
2018-01-27,North Eastern,Assam,18.82,16.59,1404.45,,,,,18.82
2018-01-27,North Eastern,Manipur,2.55,1.61,141.0,,,,,2.55
2018-01-27,North Eastern,Meghalaya,1.49,1.42,372.0,,,,,1.49
2018-01-27,North Eastern,Mizoram,1.09,0.45,60.0,,,,,1.09
2018-01-27,North Eastern,Nagaland,0.14,0.13,75.0,,,,,0.14
2018-01-27,North Eastern,Tripura,15.280000000000001,16.67,1132.1,,,,,15.280000000000001
2018-01-27,Northern,Delhi,16.07,16.4,3048.4,,,,,16.07
2018-01-27,Northern,Haryana,77.16,57.04,5971.59,,,,,77.16
2018-01-27,Northern,Himachal Pradesh,41.4,38.25,9645.02,,,,,41.4
2018-01-27,Northern,Jammu And Kashmir,12.2,16.35,3294.0,,,,,12.2
2018-01-27,Northern,Punjab,81.33,78.31,7746.3,,,,,81.33
2018-01-27,Northern,Rajasthan,158.03,166.45,11114.13,,,,,158.03
2018-01-27,Northern,Uttar Pradesh,347.61,345.56,23827.74,,,,,347.61
2018-01-27,Northern,Uttarakhand,20.880000000000003,27.4,4206.35,,,,,20.880000000000003
2018-01-27,Southern,Andhra Pradesh,181.62,189.68,17057.2,,,,,181.62
2018-01-27,Southern,Karnataka,141.49,166.26,13370.52,,,,,141.49
2018-01-27,Southern,Kerala,12.07,11.56,2575.04,,,,,12.07
2018-01-27,Southern,Puducherry,0.52,0.61,32.5,,,,,0.52
2018-01-27,Southern,Tamil Nadu,239.56,252.77,18832.08,,,,,239.56
2018-01-27,Southern,Telangana,138.17,131.0,9518.1,,,,,138.17
2018-01-27,Western,Chhatisgarh,318.67,296.03,21988.0,,,,,318.67
2018-01-27,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-27,Western,Gujarat,235.66,247.49,25473.41,,,,,235.66
2018-01-27,Western,Madhya Pradesh,329.71,290.09,19460.0,,,,,329.71
2018-01-27,Western,Maharashtra,330.54,360.06,32973.0,,,,,330.54
2018-01-28,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-28,Eastern,Bihar,89.83,80.45,5230.0,,,,,89.83
2018-01-28,Eastern,Jharkhand,83.47,77.68,4863.2,,,,,83.47
2018-01-28,Eastern,Odisha,115.23,138.91,9822.25,,,,,115.23
2018-01-28,Eastern,Sikkim,6.41,6.8,2169.0,,,,,6.41
2018-01-28,Eastern,West Bengal,211.43,200.88,15603.0,,,,,211.43
2018-01-28,North Eastern,Arunachal Pradesh,1.23,6.29,405.0,,,,,1.23
2018-01-28,North Eastern,Assam,17.5,16.59,1404.45,,,,,17.5
2018-01-28,North Eastern,Manipur,2.55,1.61,141.0,,,,,2.55
2018-01-28,North Eastern,Meghalaya,1.48,1.42,372.0,,,,,1.48
2018-01-28,North Eastern,Mizoram,1.14,0.45,60.0,,,,,1.14
2018-01-28,North Eastern,Nagaland,0.14,0.13,75.0,,,,,0.14
2018-01-28,North Eastern,Tripura,16.950000000000003,16.67,1132.1,,,,,16.950000000000003
2018-01-28,Northern,Delhi,12.649999999999999,19.31,3048.4,,,,,12.649999999999999
2018-01-28,Northern,Haryana,73.01,57.04,5971.59,,,,,73.01
2018-01-28,Northern,Himachal Pradesh,41.36,38.25,9645.02,,,,,41.36
2018-01-28,Northern,Jammu And Kashmir,12.15,16.35,3294.0,,,,,12.15
2018-01-28,Northern,Punjab,79.52,78.31,7746.3,,,,,79.52
2018-01-28,Northern,Rajasthan,154.15,166.45,11114.13,,,,,154.15
2018-01-28,Northern,Uttar Pradesh,343.14,345.56,23827.74,,,,,343.14
2018-01-28,Northern,Uttarakhand,21.7,27.4,4206.35,,,,,21.7
2018-01-28,Southern,Andhra Pradesh,180.23,189.68,17057.2,,,,,180.23
2018-01-28,Southern,Karnataka,135.14,166.26,13370.52,,,,,135.14
2018-01-28,Southern,Kerala,9.700000000000001,11.56,2575.04,,,,,9.700000000000001
2018-01-28,Southern,Puducherry,0.55,0.61,32.5,,,,,0.55
2018-01-28,Southern,Tamil Nadu,230.6,252.77,18832.08,,,,,230.6
2018-01-28,Southern,Telangana,127.69,131.0,9518.1,,,,,127.69
2018-01-28,Western,Chhatisgarh,324.67,296.03,21988.0,,,,,324.67
2018-01-28,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-28,Western,Gujarat,240.67,247.49,25473.41,,,,,240.67
2018-01-28,Western,Madhya Pradesh,327.53000000000003,290.09,19460.0,,,,,327.53000000000003
2018-01-28,Western,Maharashtra,335.52,360.06,32973.0,,,,,335.52
2018-01-29,Eastern,Andaman And Nicobar Islands,0.27,0.58,40.05,,,,,0.27
2018-01-29,Eastern,Bihar,89.6,80.45,5230.0,,,,,89.6
2018-01-29,Eastern,Jharkhand,83.36,77.68,4863.2,,,,,83.36
2018-01-29,Eastern,Odisha,111.4,138.91,9822.25,,,,,111.4
2018-01-29,Eastern,Sikkim,8.11,6.8,2169.0,,,,,8.11
2018-01-29,Eastern,West Bengal,214.57,200.88,15603.0,,,,,214.57
2018-01-29,North Eastern,Arunachal Pradesh,1.24,6.29,405.0,,,,,1.24
2018-01-29,North Eastern,Assam,18.11,16.59,1404.45,,,,,18.11
2018-01-29,North Eastern,Manipur,1.89,1.61,141.0,,,,,1.89
2018-01-29,North Eastern,Meghalaya,1.77,1.42,372.0,,,,,1.77
2018-01-29,North Eastern,Mizoram,1.15,0.45,60.0,,,,,1.15
2018-01-29,North Eastern,Nagaland,0.16,0.13,75.0,,,,,0.16
2018-01-29,North Eastern,Tripura,11.98,16.67,1132.1,,,,,11.98
2018-01-29,Northern,Delhi,14.98,19.31,3048.4,,,,,14.98
2018-01-29,Northern,Haryana,79.2,57.04,5971.59,,,,,79.2
2018-01-29,Northern,Himachal Pradesh,41.269999999999996,38.25,9645.02,,,,,41.269999999999996
2018-01-29,Northern,Jammu And Kashmir,11.9,16.35,3294.0,,,,,11.9
2018-01-29,Northern,Punjab,87.81,78.31,7746.3,,,,,87.81
2018-01-29,Northern,Rajasthan,156.94,166.45,11114.13,,,,,156.94
2018-01-29,Northern,Uttar Pradesh,357.62,345.56,23827.74,,,,,357.62
2018-01-29,Northern,Uttarakhand,21.72,27.4,4206.35,,,,,21.72
2018-01-29,Southern,Andhra Pradesh,185.19,189.68,17057.2,,,,,185.19
2018-01-29,Southern,Karnataka,131.75,170.09,13370.52,,,,,131.75
2018-01-29,Southern,Kerala,13.219999999999999,11.56,2575.04,,,,,13.219999999999999
2018-01-29,Southern,Puducherry,0.66,0.61,32.5,,,,,0.66
2018-01-29,Southern,Tamil Nadu,248.94,252.77,18832.08,,,,,248.94
2018-01-29,Southern,Telangana,134.18,131.0,9518.1,,,,,134.18
2018-01-29,Western,Chhatisgarh,323.89,296.03,21988.0,,,,,323.89
2018-01-29,Western,Goa,0.0,0.0,48.0,,,,,0.0
2018-01-29,Western,Gujarat,242.9,247.49,25473.41,,,,,242.9
2018-01-29,Western,Madhya Pradesh,334.06,290.09,19460.0,,,,,334.06
